path,target,pca_coord
gs://p8_computer_vision/img/cabbage/r0_0.jpg,cabbage,"[-82.1518827681949,-79.27634656024036,-37.20120650547406,-50.70113477554778,-56.505027143567325,-2.41634950665363]"
gs://p8_computer_vision/img/cabbage/r0_134.jpg,cabbage,"[-73.02657746050801,-64.5387977665675,-16.809829718134598,7.428661245357843,172.93702353831517,-1.6303111551411065]"
gs://p8_computer_vision/img/cabbage/r0_186.jpg,cabbage,"[-88.63254522167699,-89.15079731894156,-41.61427707058525,-60.34954347615065,-68.36111968947924,0.7072092532092882]"
gs://p8_computer_vision/img/apple_crimson_snow/r1_18.jpg,apple_crimson_snow,"[-22.206330001760662,32.25776367814735,34.23103579915827,82.9373703541221,-21.091638899294352,125.69788824983313]"
gs://p8_computer_vision/img/pear/r0_0.jpg,pear,"[243.45895264143496,-95.68042676449285,-41.09160594595865,16.01294414733108,-1.7786903486693335,-0.06951796215360828]"
gs://p8_computer_vision/img/apple_crimson_snow/r0_256.jpg,apple_crimson_snow,"[-20.60586740555859,32.22119258711061,42.123870601577764,83.62058576027113,-22.670898765026973,-36.52927596043449]"
gs://p8_computer_vision/img/pear/r1_0.jpg,pear,"[47.59239403734187,58.40785166583318,153.47531190887628,-130.62673708172045,13.211705045753611,-0.21887035423010195]"
gs://p8_computer_vision/img/apple_crimson_snow/r0_0.jpg,apple_crimson_snow,"[-23.634863031651193,27.651118251709196,43.315052778723576,95.25898857243463,-25.654148149000974,-80.62233405783721]"
gs://p8_computer_vision/img/pear/r1_98.jpg,pear,"[19.20671921053944,178.10844222745072,-136.42835184816832,-43.58113474605048,9.912794410985539,-4.918438506590566]"
